EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5613733,LUCAS (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,84,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",189
5613735,WAPELLO (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,86,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",190
5613652,MARSHALL (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,49,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",191
5613725,ADAIR (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,71,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",192
5613730,ADAMS (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,81,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",193
5613729,MAHASKA (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,75,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",194
5613731,UNION (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,82,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",195
5613634,POCAHONTAS (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,23,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",196
5613633,CERRO GORDO (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,17,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",197
5613632,HANCOCK (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,16,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",198
5613629,WINNEBAGO (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,6,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",199
5613628,KOSSUTH (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,1000000,100000,IA,CST, ,1047342,Z,5,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",200
5613648,CARROLL (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,45,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",201
5613627,EMMET (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,4,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",202
5613728,MARION (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,74,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",203
5613642,WEBSTER (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,35,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",204
5613739,WAYNE (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,95,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",205
5613738,DECATUR (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,94,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",206
5613631,PALO ALTO (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,15,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",207
5613647,CRAWFORD (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,44,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",208
5613650,BOONE (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,47,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",209
5613737,RINGGOLD (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,93,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",210
5613736,TAYLOR (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,92,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",211
5613645,GRUNDY (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,38,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",212
5613639,BREMER (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,28,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",213
5613654,AUDUBON (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,57,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",214
5613640,SAC (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,33,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",215
5613653,TAMA (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,50,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",216
5613649,GREENE (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,46,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",217
5613734,MONROE (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,85,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",218
5613636,WRIGHT (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,25,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",219
5613635,HUMBOLDT (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,24,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",220
5613723,POWESHIEK (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,62,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",221
5613741,DAVIS (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,97,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",222
5613727,WARREN (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,73,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",223
5613726,MADISON (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,72,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",224
5613651,STORY (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,48,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",225
5613641,CALHOUN (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,34,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",226
5613644,HARDIN (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,37,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",227
5613643,HAMILTON (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,36,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",228
5613630,WORTH (ZONE), ,05/13/1997,0,Frost/Freeze, , ,0,0,0,0,IA,CST, ,1047342,Z,7,DMX,0,0, , , , , , , , , ,05/13/1997,700, , , , ,"","A large area of Canadian high pressure settled over the central U.S. bringing with it unseasonably cold weather.  Frost or freezing temperatures covered all of Iowa during the early morning hours of the 13th.  Readings as low as -5 degrees C. were recorded over the north and west part of the state with readings near or at freezing over the south.  Des Moines recorded its latest freeze in 34 years as the mercury touched the freezing mark.  Damage was widespread to outdoor plants with nurserys reporting heavy losses to annuals.  Some crop damage was reported, however much of the crop that was planted had not yet emerged keeping damage amounts low.",229
5614319,RICHLAND CO.,SIDNEY,05/19/1997,600,Frost/Freeze, , ,0,0,0,0,MT,MST, ,2068769,C,83,GGW,0,0, , , , ,10,N,10,N,SIDNEY,05/19/1997,800, , , , ,"","A hard late season freeze took a toll on sugar beets.  Temperatures dipped down to 20 to 25 degrees.  An early estimate on the number of acres lost  ranged between 3500 to 8000 acres.",230
5621704,MCKENZIE CO.,MANDAREE,11/27/1997,1930,Frost/Freeze, , ,1,3,15000,0,ND,CST, ,2070100,C,53,BIS,0,0, , , , ,18,N,18,N,MANDAREE,11/27/1997,1930, , , , ,"Frosty roads were the blame for this accident. A pickup lost control on the slick roads and hit the deceased's van head on. The driver of the pickup was injured as well as 2 passengers in the van.","",231
5638218,NORTH COAST INTERIOR (ZONE), ,03/06/1998,200,Frost/Freeze, , ,0,0,0,0,CA,PST, ,2074811,Z,3,EKA,0,0, , , , , , , , , ,03/06/1998,700, , , , ,"","Morning low temperatures dipped into the upper 20s.",232
5638217,MENDOCINO INTERIOR (ZONE), ,03/06/1998,200,Frost/Freeze, , ,0,0,0,0,CA,PST, ,2074811,Z,76,EKA,0,0, , , , , , , , , ,03/06/1998,700, , , , ,"","Morning low temperatures dipped into the upper 20s.",233
